Id,Degree,Eccentricity,closnesscentrality,betweenesscentrality,modularity_class
36084,1,0,0,0,399
68153,1,1,1,0,400
19363,1,0,0,0,400
49592,2,2,0.75,0,21
90855,1,0,0,0,21
4130,1,1,1,0,401
95836,1,0,0,0,401
20912,2,1,1,0,137
9576,2,0,0,0,137
23014,2,1,1,2,138
71881,1,0,0,0,138
14303,1,1,1,0,402
97588,1,0,0,0,402
53432,1,1,1,0,403
99319,1,0,0,0,403
16009,2,0,0,0,6
68976,1,1,1,0,404
53393,1,0,0,0,404
43575,1,1,1,0,405
70890,1,0,0,0,405
98277,1,0,0,0,133
86198,1,1,1,0,406
70717,1,0,0,0,406
49038,1,1,1,0,407
50286,1,0,0,0,407
82511,2,1,1,1,21
8726,1,0,0,0,21
70467,1,1,1,0,408
23636,1,0,0,0,408
37125,1,1,1,0,409
89894,1,0,0,0,409
15761,1,1,1,0,205
73850,2,0,0,0,205
58971,1,1,1,0,410
3177,2,0,0,0,410
21491,1,1,1,0,411
31480,1,0,0,0,411
39920,1,1,1,0,412
40138,1,0,0,0,412
41238,1,15,0.129032,0,71
83020,1,3,0.5,0,154
57560,2,2,0.666667,2,154
52837,1,0,0,0,157
93229,1,2,0.666667,0,25
7853,3,1,1,4,25
55418,1,2,0.666667,0,205
67225,2,1,1,1,205
42193,1,5,0.333333,0,18
53816,2,4,0.444444,8,18
28254,1,1,1,0,43
88721,3,1,1,2,413
23248,2,0,0,0,413
52298,2,18,0.215789,0,414
15028,2,2,0.508197,31,414
94964,2,1,1,1,415
32658,1,0,0,0,415
71722,3,23,0.135371,62,157
98703,1,0,0,0,157
54875,2,4,0.472222,0,107
42718,2,0,0,0,107
92480,1,1,1,0,416
87565,1,0,0,0,416
99168,1,1,1,0,417
99441,1,0,0,0,417
25420,1,1,1,0,184
37558,2,0,0,0,184
62122,1,1,1,0,418
46182,1,0,0,0,418
33329,1,5,0.333333,0,90
29602,1,1,1,0,419
51307,1,0,0,0,419
18828,1,1,1,0,420
84523,1,0,0,0,420
97151,1,1,1,0,421
45946,1,0,0,0,421
68129,1,1,1,0,422
19198,1,0,0,0,422
45199,1,1,1,0,423
69700,1,0,0,0,423
76350,1,1,1,0,424
22862,1,0,0,0,424
68751,1,0,0,0,158
21305,1,1,1,0,425
20779,1,0,0,0,425
81046,1,1,1,0,426
12306,1,0,0,0,426
50707,1,1,1,0,427
78857,1,0,0,0,427
69284,1,1,1,0,428
44631,1,0,0,0,428
4907,1,1,1,0,429
58857,1,0,0,0,429
73389,1,1,1,0,430
14723,1,0,0,0,430
99241,1,1,1,0,431
94587,1,0,0,0,431
92919,1,2,0.666667,0,698
32579,2,1,1,1,698
79205,1,1,1,0,432
2034,1,0,0,0,432
96973,4,2,0.75,108,52
64905,1,0,0,0,52
92528,1,1,1,0,433
39226,1,0,0,0,433
7526,1,1,1,0,434
42968,1,0,0,0,434
41309,1,1,1,0,435
1174,1,1,1,0,436
18749,1,0,0,0,436
51375,1,2,0.666667,0,414
66630,2,1,1,1,414
66632,1,1,1,0,437
89874,1,0,0,0,437
64330,2,2,0.666667,4,89
66570,1,3,0.363636,0,5
89111,2,2,0.52381,11,5
6864,2,1,1,0,671
43449,1,0,0,0,671
96282,1,2,0.666667,0,1107
98962,2,1,1,1,1107
67699,2,1,1,3,414
58647,1,0,0,0,414
37114,1,1,1,0,438
63450,1,0,0,0,438
81776,1,1,1,0,439
24718,1,0,0,0,439
14762,1,2,0.666667,0,1030
70210,2,1,1,1,1030
97847,1,1,1,0,440
60936,1,0,0,0,440
72723,2,1,1,0,925
50907,1,0,0,0,925
70660,1,1,1,0,441
39857,1,0,0,0,441
39906,1,1,1,0,442
64626,1,0,0,0,442
7038,1,1,1,0,443
90715,2,0,0,0,443
89453,1,1,1,0,444
50231,1,0,0,0,444
58498,2,2,0.75,0,413
83613,1,0,0,0,413
49639,1,1,1,0,445
71185,1,0,0,0,445
94809,1,1,1,0,446
53588,1,0,0,0,446
34653,2,1,1,0,447
57733,1,0,0,0,447
23955,2,1,1,0,354
35424,1,0,0,0,354
30273,2,1,1,2,74
96816,2,0,0,0,74
72745,1,1,1,0,448
32661,1,0,0,0,448
70303,1,1,1,0,449
27208,1,0,0,0,449
41491,1,1,1,0,450
23256,1,0,0,0,450
81174,1,1,1,0,451
9675,1,0,0,0,451
9752,1,2,0.6,0,74
41208,3,1,1,2,74
97201,2,1,1,0,520
52620,1,0,0,0,520
10707,1,3,0.37037,0,9
94624,2,2,0.529412,9,9
16029,1,1,1,0,452
51198,1,0,0,0,452
98838,1,1,1,0,453
11291,1,0,0,0,453
95985,1,1,1,0,454
28679,1,0,0,0,454
24243,1,1,1,0,455
87774,1,0,0,0,455
92930,1,1,1,0,456
80904,1,0,0,0,456
99802,2,1,1,2,457
11445,1,0,0,0,457
79027,1,1,1,0,458
64039,1,0,0,0,458
22852,1,1,1,0,459
87298,1,0,0,0,459
82291,1,1,1,0,460
80942,1,0,0,0,460
93086,3,1,1,2,461
598,1,0,0,0,461
19239,1,1,1,0,462
42338,1,0,0,0,462
46555,1,1,1,0,463
12237,1,0,0,0,463
89882,1,1,1,0,464
74691,1,0,0,0,464
20222,1,1,1,0,184
87386,1,3,0.5,0,465
91675,2,2,0.666667,2,465
12576,1,1,1,0,466
2855,1,0,0,0,466
81074,1,1,1,0,467
6572,1,0,0,0,467
18876,1,1,1,0,468
35744,1,0,0,0,468
14211,2,2,0.75,0,443
67876,1,0,0,0,443
57370,1,2,0.666667,0,469
6961,2,1,1,1,469
9009,1,1,1,0,470
13419,1,0,0,0,470
44279,1,1,1,0,471
36764,1,0,0,0,471
73652,2,0,0,0,520
27336,2,1,1,2,472
94712,1,0,0,0,472
79226,3,2,0.75,6,107
51590,1,0,0,0,107
63609,1,1,1,0,473
43730,1,0,0,0,473
45504,1,1,1,0,487
32594,2,0,0,0,487
78953,2,1,1,4,520
86903,1,0,0,0,520
28902,1,1,1,0,474
20512,1,0,0,0,474
78038,1,1,1,0,475
95808,1,0,0,0,475
8920,1,1,1,0,476
67168,1,0,0,0,476
80000,1,1,1,0,477
51753,1,0,0,0,477
85645,2,1,1,1,478
80202,1,0,0,0,478
26139,2,2,0.666667,0,478
42418,2,1,1,1,478
91401,1,1,1,0,479
19119,1,0,0,0,479
28010,1,1,1,0,480
70027,1,0,0,0,480
48508,2,24,0.157285,0,74
66104,1,0,0,0,74
19301,1,1,1,0,138
17209,1,1,1,0,481
87517,1,0,0,0,481
26832,1,1,1,0,482
71487,1,0,0,0,482
83686,2,2,0.75,0,530
67105,2,0,0,0,530
35629,1,1,1,0,1
43292,2,0,0,0,1
35239,1,1,1,0,483
3707,1,0,0,0,483
84360,1,1,1,0,484
97718,1,0,0,0,484
38983,1,1,1,0,72
12984,2,0,0,0,72
32953,1,1,1,0,485
75355,1,0,0,0,485
41546,1,1,1,0,486
70224,2,0,0,0,486
53954,1,2,0.666667,0,487
24078,2,1,1,1,487
40866,1,2,0.666667,0,530
31367,3,1,1,4,530
1976,1,4,0.4,0,107
47088,2,1,1,0,687
45576,1,0,0,0,687
48646,2,3,0.5,0,520
19195,2,0,0,0,520
42314,1,1,1,0,488
1476,1,0,0,0,488
83556,1,0,0,0,74
94685,1,0,0,0,111
42474,1,1,1,0,31
56113,2,0,0,0,31
96076,1,1,1,0,489
62353,1,0,0,0,489
4228,2,1,1,2,1221
68336,1,0,0,0,1221
38669,1,1,1,0,490
1696,1,0,0,0,490
20569,2,1,1,3,107
43998,2,0,0,0,107
472,1,0,0,0,414
77683,1,1,1,0,491
57350,1,0,0,0,491
14364,1,4,0.384615,0,107
45771,2,3,0.5,4,107
12993,1,1,1,0,492
44151,1,0,0,0,492
78049,2,3,0.571429,0,205
91626,1,0,0,0,205
52818,1,1,1,0,493
1143,1,0,0,0,493
81889,1,1,1,0,494
71163,1,0,0,0,494
54622,1,1,1,0,495
56558,1,0,0,0,495
51363,3,3,0.5,0,520
35634,1,0,0,0,520
96557,2,1,1,1,496
49656,1,0,0,0,496
10330,2,20,0.1,0,71
15459,1,0,0,0,71
18769,1,1,1,0,74
25601,2,0,0,0,74
75338,1,0,0,0,520
29750,1,0,0,0,32
7395,1,1,1,0,497
20523,1,0,0,0,497
88906,1,1,1,0,498
41323,1,0,0,0,498
17346,1,0,0,0,205
73752,2,2,0.75,0,126
34094,1,0,0,0,126
93052,1,1,1,0,499
62928,1,0,0,0,499
57904,1,1,1,0,500
75552,1,0,0,0,500
16665,1,1,1,0,501
14428,1,0,0,0,501
5939,1,1,1,0,502
32674,1,0,0,0,502
40439,1,20,0.097345,0,205
4863,1,1,1,0,503
70878,3,0,0,0,503
69002,1,0,0,0,11
29929,1,1,1,0,504
5050,1,0,0,0,504
91616,1,1,1,0,505
74824,1,0,0,0,505
80574,1,1,1,0,506
17045,1,0,0,0,506
31503,1,0,0,0,62
58628,1,1,1,0,507
9375,1,0,0,0,507
81782,4,10,0.232877,0,41
90099,1,0,0,0,41
19632,1,1,1,0,508
99337,1,0,0,0,508
76209,1,2,0.666667,0,113
48938,1,1,1,0,509
53153,1,0,0,0,509
17159,1,1,1,0,510
80544,1,0,0,0,510
39746,1,2,0.666667,0,41
98694,2,1,1,1,41
21631,2,0,0,0,42
68517,1,1,1,0,511
62259,1,0,0,0,511
6807,1,19,0.103627,0,42
15705,2,18,0.109827,19,42
38117,1,1,1,0,512
48012,1,0,0,0,512
75730,1,1,1,0,513
13375,1,0,0,0,513
54459,1,1,1,0,514
50350,1,0,0,0,514
21773,1,1,1,0,515
27060,1,0,0,0,515
79568,1,3,0.37037,0,9
51149,2,2,0.529412,9,9
31836,1,1,1,0,516
72643,1,0,0,0,516
73949,1,2,0.545455,0,8
63864,1,1,1,0,517
60354,1,0,0,0,517
17906,1,1,1,0,518
9373,1,0,0,0,518
77306,1,1,1,0,519
78852,1,0,0,0,519
25368,3,28,0.068039,0,24
29547,1,0,0,0,24
43100,1,0,0,0,41
58788,1,4,0.336634,0,520
93814,2,3,0.492537,33,520
46328,1,0,0,0,157
56978,1,1,1,0,521
87336,1,0,0,0,521
41832,2,2,0.75,0,142
24327,2,0,0,0,142
35300,1,1,1,0,522
98881,1,0,0,0,522
12750,1,1,1,0,523
10398,1,0,0,0,523
77260,1,5,0.333333,0,107
98952,2,4,0.4,4,107
1134,1,1,1,0,524
72549,1,0,0,0,524
84210,1,1,1,0,525
65394,1,0,0,0,525
33769,1,1,1,0,526
52494,1,0,0,0,526
78764,1,1,1,0,6
72693,2,0,0,0,6
97835,1,1,1,0,527
25944,2,0,0,0,527
69758,2,2,0.75,0,554
53756,1,0,0,0,554
1518,1,1,1,0,528
20996,1,0,0,0,528
88129,1,1,1,0,529
18566,1,0,0,0,529
10769,1,18,0.105263,0,22
1334,2,24,0.14966,0,530
92231,1,1,1,0,531
17762,1,0,0,0,531
61707,2,1,1,1,41
81200,2,0,0,0,41
30379,1,1,1,0,532
12623,1,0,0,0,532
64659,1,1,1,0,533
83471,2,0,0,0,533
40903,1,1,1,0,534
41162,1,0,0,0,534
59915,1,1,1,0,535
39871,1,0,0,0,535
27579,1,2,0.666667,0,137
12039,2,1,1,1,137
13900,1,1,1,0,536
40829,1,0,0,0,536
43594,1,2,0.666667,0,184
77669,2,1,1,1,184
92840,2,1,1,1,205
30136,1,0,0,0,205
78391,1,1,1,0,537
14492,1,0,0,0,537
19718,2,1,1,0,184
11746,1,0,0,0,184
65120,1,0,0,0,0
51324,1,1,1,0,538
32972,1,0,0,0,538
35452,1,1,1,0,539
69705,1,0,0,0,539
62351,1,1,1,0,540
77051,1,0,0,0,540
60516,1,1,1,0,262
36825,2,0,0,0,262
88847,1,1,1,0,541
57235,1,0,0,0,541
50584,1,1,1,0,62
55550,3,0,0,0,62
41646,1,1,1,0,542
14917,1,0,0,0,542
40723,2,1,1,2,11
70158,1,3,0.5,0,457
93724,2,2,0.666667,2,457
6697,1,1,1,0,543
28873,1,0,0,0,543
26761,2,1,1,0,1169
3869,1,0,0,0,1169
73796,1,1,1,0,544
24210,1,0,0,0,544
6738,1,1,1,0,414
38126,3,0,0,0,414
645,1,1,1,0,545
75357,1,0,0,0,545
61406,1,1,1,0,546
22972,1,0,0,0,546
60070,1,1,1,0,547
49963,1,0,0,0,547
93398,1,1,1,0,548
45701,1,0,0,0,548
9140,2,4,0.384615,25,157
70440,3,3,0.5,36,157
10614,1,1,1,0,549
84751,1,0,0,0,549
88291,1,1,1,0,1030
50371,3,0,0,0,1030
36138,1,1,1,0,550
40555,1,0,0,0,550
53865,1,1,1,0,551
5345,1,0,0,0,551
98502,1,1,1,0,552
50278,1,0,0,0,552
21453,1,2,0.666667,0,553
89936,2,1,1,1,554
2470,1,0,0,0,554
95701,1,1,1,0,555
73209,1,0,0,0,555
56933,1,1,1,0,556
69743,1,0,0,0,556
19254,2,6,0.346154,0,74
41583,1,1,1,0,557
86906,1,0,0,0,557
29723,1,1,1,0,558
18195,1,0,0,0,558
55951,1,1,1,0,559
44263,1,0,0,0,559
48600,1,1,1,0,560
94722,1,0,0,0,560
32008,1,3,0.5,0,74
28309,3,2,0.666667,62,74
42915,1,0,0,0,478
55059,1,1,1,0,561
32266,1,0,0,0,561
75717,3,1,1,3,6
79502,2,0,0,0,6
26870,1,1,1,0,562
21376,1,0,0,0,562
28355,1,1,1,0,563
63293,1,0,0,0,563
38899,1,1,1,0,564
61806,1,0,0,0,564
11426,1,1,1,0,565
21013,1,0,0,0,565
93764,1,1,1,0,566
34425,1,0,0,0,566
78153,1,2,0.666667,0,27
28233,2,1,1,1,27
33718,1,1,1,0,567
21209,1,0,0,0,567
65602,1,1,1,0,568
53455,1,0,0,0,568
65185,2,1,1,2,124
73473,1,0,0,0,124
40407,1,2,0.666667,0,6
47955,2,1,1,1,6
45094,1,1,1,0,569
14668,1,0,0,0,569
37119,1,2,0.666667,0,5
60380,2,1,1,1,5
54943,1,2,0.666667,0,11
66707,2,1,1,1,11
59990,1,1,1,0,570
95486,1,0,0,0,570
15583,2,1,1,1,137
89257,1,0,0,0,137
91093,1,1,1,0,571
67424,1,0,0,0,571
9231,1,1,1,0,572
28071,2,0,0,0,572
32300,2,1,1,5,18
19297,1,0,0,0,18
63641,1,1,1,0,573
56001,1,0,0,0,573
96261,1,1,1,0,574
91498,1,0,0,0,574
45070,1,1,1,0,575
40359,1,0,0,0,575
39964,1,1,1,0,5
63752,1,1,1,0,576
77241,1,0,0,0,576
96418,1,1,1,0,414
97400,2,0,0,0,414
65345,2,2,0.75,0,745
43398,1,0,0,0,745
61235,1,1,1,0,577
92098,1,0,0,0,577
1928,1,1,1,0,578
37213,1,0,0,0,578
13085,1,1,1,0,142
61609,2,0,0,0,142
53837,2,1,1,5,18
46927,1,0,0,0,18
77904,1,1,1,0,579
54126,1,0,0,0,579
95914,1,1,1,0,580
11491,2,0,0,0,580
98961,1,1,1,0,581
10770,1,0,0,0,581
53940,1,1,1,0,582
28690,1,0,0,0,582
92777,1,1,1,0,583
91568,1,0,0,0,583
11897,2,1,1,1,184
33918,2,0,0,0,184
56342,1,2,0.666667,0,54
2932,1,1,1,0,584
25371,1,0,0,0,584
61864,3,7,0.402878,0,157
4974,1,0,0,0,157
49160,1,14,0.133333,0,97
55516,1,1,1,0,585
86947,1,0,0,0,585
67937,1,1,1,0,586
29763,1,0,0,0,586
74449,1,1,1,0,587
13958,1,0,0,0,587
18748,3,2,0.75,6,520
5368,1,0,0,0,520
19272,1,1,1,0,588
56931,1,0,0,0,588
30511,1,1,1,0,589
84361,1,0,0,0,589
31068,2,1,1,1,74
20991,2,0,0,0,74
643,1,1,1,0,590
27578,1,0,0,0,590
57493,1,1,1,0,591
56245,1,0,0,0,591
7963,1,1,1,0,592
25458,2,0,0,0,592
41350,3,1,1,2,53
63577,1,0,0,0,53
88470,2,1,1,0,593
94572,1,0,0,0,593
55979,2,3,0.518519,0,520
30051,1,0,0,0,520
12282,1,1,1,0,594
14526,1,0,0,0,594
55206,1,1,1,0,595
88403,1,0,0,0,595
976,3,6,0.426966,0,157
75172,1,0,0,0,157
9309,2,8,0.276316,63,596
68438,2,7,0.363636,80,596
66014,1,0,0,0,72
32421,2,1,1,0,137
74528,1,0,0,0,137
84403,2,1,1,2,597
68148,1,0,0,0,597
81591,1,2,0.666667,0,74
26377,1,0,0,0,596
32415,2,1,1,2,384
96685,1,0,0,0,384
23262,1,1,1,0,598
78873,1,0,0,0,598
60991,1,1,1,0,599
90145,1,0,0,0,599
25018,1,1,1,0,486
82856,1,1,1,0,134
88320,3,0,0,0,134
89036,1,2,0.6,0,184
8981,3,1,1,2,184
62628,1,2,0.666667,0,157
62904,2,1,1,1,157
51185,1,1,1,0,600
32230,1,0,0,0,600
20530,1,1,1,0,601
93257,1,0,0,0,601
10573,1,1,1,0,602
29232,1,0,0,0,602
12634,1,1,1,0,205
20342,2,0,0,0,205
94583,1,1,1,0,603
30678,1,0,0,0,603
97665,2,1,1,1,138
13578,1,1,1,0,604
61714,1,0,0,0,604
1238,1,1,1,0,605
70827,1,0,0,0,605
45222,1,1,1,0,606
76444,1,0,0,0,606
13689,1,1,1,0,607
68914,1,0,0,0,607
47736,1,1,1,0,608
20467,1,0,0,0,608
16690,1,1,1,0,609
34825,1,0,0,0,609
18394,1,1,1,0,610
58152,1,0,0,0,610
95764,2,2,0.571429,56,84
3040,1,1,1,0,611
71473,1,0,0,0,611
56646,3,1,1,4,18
22082,1,0,0,0,18
70589,3,1,1,4,157
98276,1,0,0,0,157
31427,1,23,0.074534,0,64
69675,3,22,0.0783,70,64
92237,1,1,1,0,612
75165,1,0,0,0,612
31076,1,1,1,0,613
61637,1,0,0,0,613
14851,1,1,1,0,614
53118,1,0,0,0,614
66067,1,1,1,0,615
1520,1,0,0,0,615
59246,1,1,1,0,138
1057,2,0,0,0,138
81989,1,1,1,0,616
78982,1,0,0,0,616
40346,2,2,0.75,0,14
60835,1,0,0,0,14
98930,2,7,0.375,0,133
14530,1,0,0,0,133
28604,2,1,1,1,27
91948,2,0,0,0,27
14363,1,2,0.666667,0,443
13039,3,1,1,2,443
11494,2,1,1,4,6
33086,1,0,0,0,6
67440,1,1,1,0,617
30127,1,0,0,0,617
19555,1,1,1,0,618
17165,1,0,0,0,618
78128,1,2,0.666667,0,29
56751,1,1,1,0,619
25167,1,0,0,0,619
60352,1,0,0,0,205
82101,1,1,1,0,620
94211,1,0,0,0,620
53113,2,1,1,3,157
69968,1,0,0,0,157
54778,2,1,1,0,205
4115,1,0,0,0,205
80362,1,1,1,0,621
65938,1,0,0,0,621
19194,1,1,1,0,622
54223,1,0,0,0,622
5329,1,28,0.086957,0,25
31473,2,27,0.092732,37,25
60264,1,1,1,0,623
78287,1,0,0,0,623
50634,1,1,1,0,624
15650,1,0,0,0,624
30506,1,1,1,0,625
7374,1,0,0,0,625
47581,2,1,1,1,1135
31779,1,0,0,0,1135
14572,1,2,0.666667,0,205
75687,3,1,1,5,205
21496,1,12,0.159574,0,52
85963,4,11,0.177215,350,52
1478,1,1,1,0,626
88855,1,0,0,0,626
24354,2,1,1,0,740
13659,1,0,0,0,740
40269,1,1,1,0,627
82643,1,0,0,0,627
14446,1,0,0,0,279
22165,1,2,0.6,0,110
28984,2,1,1,2,628
34022,1,0,0,0,628
50991,1,4,0.342857,0,54
811,2,3,0.5,23,54
81483,2,1,1,1,21
17175,1,0,0,0,21
91434,1,1,1,0,629
65301,1,0,0,0,629
21485,1,1,1,0,630
64714,1,0,0,0,630
19351,2,1,1,2,27
77274,1,0,0,0,27
42797,1,1,1,0,631
6595,1,0,0,0,631
44045,1,1,1,0,632
99726,1,0,0,0,632
2506,2,3,0.571429,0,123
40604,1,0,0,0,123
24337,1,1,1,0,633
11994,1,0,0,0,633
30515,2,2,0.75,0,6
80684,1,1,1,0,134
59260,1,2,0.666667,0,1260
14863,1,1,1,0,11
18140,2,0,0,0,11
19696,1,1,1,0,74
1244,2,0,0,0,74
43353,1,3,0.344086,0,414
63853,2,2,0.508197,31,414
23504,1,1,1,0,634
28252,1,0,0,0,634
20226,1,1,1,0,635
10906,1,0,0,0,635
93302,2,4,0.342857,24,54
5590,2,3,0.5,46,54
30814,1,1,1,0,636
41214,1,0,0,0,636
31923,1,3,0.5,0,6
74053,2,2,0.666667,2,6
29155,1,1,1,0,637
25509,1,0,0,0,637
24235,2,1,1,0,205
46173,2,0,0,0,205
79081,1,1,1,0,638
29499,1,0,0,0,638
29250,1,1,1,0,43
61439,2,5,0.325301,0,184
65445,2,0,0,0,184
46699,1,1,1,0,639
92307,1,0,0,0,639
89119,1,1,1,0,640
99347,1,0,0,0,640
11883,1,1,1,0,641
70167,1,0,0,0,641
20554,1,1,1,0,642
83510,1,0,0,0,642
39670,1,1,1,0,643
98396,1,0,0,0,643
18162,2,3,0.372093,0,137
66669,1,0,0,0,137
39931,1,19,0.118367,0,414
19842,4,18,0.12963,446,414
10910,1,2,0.666667,0,111
14696,2,1,1,1,111
9708,2,1,1,0,1037
70339,1,0,0,0,1037
54352,1,1,1,0,644
48578,1,0,0,0,644
33516,1,1,1,0,645
6245,1,0,0,0,645
94604,1,1,1,0,646
49153,1,0,0,0,646
74685,2,2,0.5625,0,29
20790,1,0,0,0,29
60297,1,1,1,0,647
48915,1,0,0,0,647
37398,2,1,1,0,699
47413,1,0,0,0,699
68802,1,1,1,0,648
44065,1,0,0,0,648
85090,1,1,1,0,649
56907,1,0,0,0,649
10993,1,1,1,0,650
70253,1,0,0,0,650
57415,2,2,0.535714,0,137
78047,1,0,0,0,137
22664,1,2,0.666667,0,5
70985,2,1,1,1,5
19116,1,1,1,0,651
52535,1,0,0,0,651
43019,1,1,1,0,652
86762,1,0,0,0,652
85304,1,1,1,0,653
8957,1,0,0,0,653
75720,1,1,1,0,654
99553,1,0,0,0,654
58589,1,1,1,0,655
38024,1,0,0,0,655
23554,1,1,1,0,656
92338,1,0,0,0,656
27917,1,1,1,0,184
18259,2,0,0,0,184
94292,1,1,1,0,657
45897,1,0,0,0,657
38059,1,1,1,0,658
40878,1,0,0,0,658
90978,1,1,1,0,659
66937,1,0,0,0,659
97910,1,1,1,0,660
71145,1,0,0,0,660
93782,1,1,1,0,661
30354,1,0,0,0,661
53785,2,1,1,3,662
3915,1,0,0,0,662
43468,2,1,1,1,1012
74765,1,0,0,0,1012
20548,3,4,0.486486,36,18
24728,1,0,0,0,18
52946,2,5,0.375,0,107
60284,2,4,0.4,4,107
32736,1,1,1,0,663
61352,1,0,0,0,663
59932,1,1,1,0,664
42082,1,0,0,0,664
88973,1,1,1,0,665
10462,1,0,0,0,665
83612,2,1,1,1,0
24370,1,0,0,0,0
29848,1,1,1,0,666
14207,1,0,0,0,666
90697,2,2,0.75,0,27
37030,1,0,0,0,27
81697,2,5,0.315789,6,157
3984,2,4,0.384615,10,157
71948,2,3,0.5,6,520
3725,1,1,1,0,667
97580,1,0,0,0,667
48781,1,1,1,0,413
35508,1,0,0,0,29
87375,2,1,1,0,9
43393,1,0,0,0,9
60668,1,1,1,0,668
21879,1,0,0,0,668
99752,1,1,1,0,669
31832,1,0,0,0,669
47081,2,2,0.75,0,5
35150,1,0,0,0,5
59265,1,1,1,0,670
35454,2,0,0,0,670
93649,1,0,0,0,671
14200,1,2,0.666667,0,533
22975,2,1,1,1,533
17103,1,1,1,0,672
3626,2,0,0,0,672
57815,1,1,1,0,673
56562,1,0,0,0,673
39959,2,1,1,1,530
96853,1,0,0,0,530
95087,2,1,1,1,383
98298,1,0,0,0,383
45604,1,1,1,0,674
20809,1,0,0,0,674
8657,2,5,0.333333,5,107
36471,2,4,0.4,8,107
51628,2,3,0.571429,0,414
60365,1,0,0,0,414
17102,1,1,1,0,675
97645,1,0,0,0,675
25639,1,1,1,0,676
31684,1,0,0,0,676
38111,1,3,0.5,0,472
77510,2,2,0.666667,2,472
10490,2,1,1,1,21
69733,2,0,0,0,21
10942,1,1,1,0,677
19108,1,0,0,0,677
17920,1,1,1,0,678
42425,1,0,0,0,678
72613,1,1,1,0,679
21228,1,0,0,0,679
82912,1,2,0.666667,0,770
563,2,1,1,1,770
93622,1,1,1,0,680
24295,1,0,0,0,680
73149,1,1,1,0,681
22711,1,0,0,0,681
2165,1,1,1,0,682
36389,1,0,0,0,682
14645,1,1,1,0,683
87903,1,0,0,0,683
49079,1,1,1,0,684
20937,1,0,0,0,684
42422,1,1,1,0,685
61727,1,0,0,0,685
56761,1,12,0.146067,0,67
67615,1,1,1,0,686
61196,1,0,0,0,686
77671,1,4,0.384615,0,184
2140,2,3,0.5,4,184
77011,1,0,0,0,687
90724,1,1,1,0,688
47000,1,0,0,0,688
86766,1,2,0.666667,0,143
42475,1,1,1,0,689
11983,1,0,0,0,689
66965,1,0,0,0,114
73064,1,1,1,0,690
88438,1,0,0,0,690
69385,1,1,1,0,691
85493,1,0,0,0,691
89514,1,1,1,0,692
79379,1,0,0,0,692
91994,1,1,1,0,693
3553,1,0,0,0,693
46490,2,1,1,0,142
59231,1,0,0,0,142
13827,1,1,1,0,694
52424,1,0,0,0,694
58816,1,1,1,0,695
90249,1,0,0,0,695
63277,2,2,0.666667,2,698
37372,1,1,1,0,696
88299,1,0,0,0,696
55302,1,1,1,0,697
82497,1,0,0,0,697
8630,2,2,0.75,0,7
50074,1,0,0,0,7
33658,1,1,1,0,698
34394,2,0,0,0,698
17234,1,6,0.263158,0,18
258,2,5,0.339286,19,18
41004,1,1,1,0,699
39027,2,0,0,0,699
80938,1,1,1,0,700
76601,1,0,0,0,700
72589,1,1,1,0,701
12480,1,0,0,0,701
90571,1,1,1,0,702
74266,1,0,0,0,702
95198,1,1,1,0,703
56447,1,0,0,0,703
24435,1,1,1,0,704
70092,1,0,0,0,704
9184,1,2,0.666667,0,705
32705,2,1,1,1,705
12589,1,1,1,0,706
19151,1,0,0,0,706
29016,1,4,0.4,0,131
93998,1,0,0,0,205
18341,1,1,1,0,707
1399,1,0,0,0,707
57615,1,1,1,0,708
87115,1,0,0,0,708
11899,1,6,0.326316,0,205
39390,1,1,1,0,709
1843,1,0,0,0,709
89462,1,2,0.666667,0,5
49434,3,1,1,2,5
26464,2,0,0,0,137
50940,2,2,0.518519,14,137
52644,1,1,1,0,710
26906,1,0,0,0,710
63379,1,1,1,0,711
47316,1,0,0,0,711
90834,1,1,1,0,712
20329,1,0,0,0,712
42378,1,1,1,0,713
35449,1,0,0,0,713
13110,2,1,1,4,148
45305,1,0,0,0,148
4616,1,1,1,0,714
1899,1,0,0,0,714
22415,1,1,1,0,331
76789,2,0,0,0,331
61706,1,1,1,0,715
96862,1,0,0,0,715
59509,1,1,1,0,716
57743,1,0,0,0,716
32264,1,1,1,0,717
42714,1,0,0,0,717
61922,1,3,0.5,0,718
72791,2,2,0.666667,2,718
32388,2,1,1,0,766
68993,1,0,0,0,766
13097,1,1,1,0,719
12864,1,0,0,0,719
65695,1,1,1,0,720
46515,1,0,0,0,720
73313,2,22,0.151515,120,157
25340,1,1,1,0,721
23425,1,0,0,0,721
47859,1,1,1,0,722
78647,1,0,0,0,722
46750,1,2,0.666667,0,57
53016,2,1,1,1,57
53143,1,1,1,0,723
85621,1,0,0,0,723
72317,2,1,1,1,1012
27495,1,0,0,0,1012
86651,1,1,1,0,724
79598,1,0,0,0,724
91932,1,1,1,0,725
31302,1,0,0,0,725
41285,1,4,0.465517,0,17
32752,1,1,1,0,726
45180,1,0,0,0,726
4731,1,1,1,0,727
36041,1,0,0,0,727
43921,1,1,1,0,77
30706,2,0,0,0,77
75304,1,1,1,0,728
85525,1,0,0,0,728
25335,1,1,1,0,729
22249,1,0,0,0,729
91863,3,3,0.5,12,107
63992,2,2,0.666667,10,107
44897,1,1,1,0,730
6003,1,0,0,0,730
13500,1,1,1,0,731
36505,1,0,0,0,731
86893,1,1,1,0,6
